Animal ID,Name,Species,Primary Breed,Age Group,Location,Intake Date,Intake Type,OutCome Date,OutCome Type,Days in Custody,Days on Site,Days Available
GPG-A-900,Skeeter,Dog,Akita,Adult Dog (6 months+),Adopted,7/29/2020,Transfer In,8/18/2020,Adoption,21,1,21
GPG-A-904,Meredith,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,7/29/2020,Transfer In,8/3/2020,Adoption,6,1,6
GPG-A-899,Carolyn,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,7/29/2020,Transfer In,8/2/2020,Adoption,5,2,5
GPG-A-903,Carmeshia,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,7/29/2020,Transfer In,8/10/2020,Adoption,13,2,13
GPG-A-901,Billie Jean,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,7/29/2020,Transfer In,8/2/2020,Adoption,5,1,5
GPG-A-911,Mose (Romeo-P),Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,7/29/2020,Owner/Guardian Surrender,8/14/2020,Adoption,17,6,17
GPG-A-912,Ellie,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,7/29/2020,Owner/Guardian Surrender,11/11/2020,Adoption,106,6,105
GPG-A-869-2,Cyrus,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,7/29/2020,Return,9/17/2020,Adoption,50,0,50
GPG-A-905,Wooley,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,7/30/2020,Transfer In,8/17/2020,Adoption,19,1,19
GPG-A-902,Bernice,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,7/30/2020,Transfer In,7/31/2020,Adoption,2,1,2
GPG-A-898,Gotti,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,7/30/2020,Transfer In,8/24/2020,Adoption,25,1,25
GPG-A-906,Sheila,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,7/30/2020,Transfer In,8/18/2020,Adoption,20,1,20
GPG-A-913,Nanner,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,7/30/2020,Transfer In,8/2/2020,Adoption,4,1,4
GPG-A-914,Brodie,Dog,Poodle,Adult Dog (6 months+),Redeemed,7/30/2020,Stray,8/25/2020,Return to Owner/Guardian,27,1,26
GPG-A-348-3,Sasha,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,7/31/2020,Owner/Guardian Surrender,9/17/2020,Adoption,48,26,27
GPG-A-904-2,Meredith,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/4/2020,Return,9/29/2020,Adoption,57,0,57
GPG-A-917,Marjorie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/5/2020,Transfer In,8/15/2020,Adoption,11,3,10
GPG-A-920,Stephanie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/5/2020,Transfer In,8/20/2020,Adoption,16,2,16
GPG-A-923,Dougal,Dog,"Cattle Dog, Australian (Blue Heeler)",Adult Dog (6 months+),Adopted,8/5/2020,Transfer In,8/31/2020,Adoption,27,4,27
GPG-A-922,Evan,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,8/5/2020,Transfer In,8/7/2020,Adoption,3,1,3
GPG-A-925,Thornton,Dog,Akita,Adult Dog (6 months+),Adopted,8/7/2020,Owner/Guardian Surrender,9/9/2020,Adoption,34,1,34
GPG-A-935,Chasity,Dog,Bulldog,Adult Dog (6 months+),Adopted,8/11/2020,Transfer In,9/2/2020,Adoption,23,2,23
GPG-A-929,Teresa,Dog,Bulldog,Adult Dog (6 months+),Adopted,8/11/2020,Transfer In,8/15/2020,Adoption,5,1,5
GPG-A-934,Joseph,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,8/11/2020,Transfer In,9/13/2020,Adoption,34,1,34
GPG-A-928,Mavi,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/11/2020,Transfer In,9/12/2020,Adoption,33,2,33
GPG-A-937,Lacie,Dog,Hound,Adult Dog (6 months+),Adopted,8/11/2020,Stray,8/17/2020,Adoption,7,2,1
GPG-A-933,Alfred,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,8/12/2020,Transfer In,12/4/2020,Adoption,115,1,115
GPG-A-930,Thomas,Dog,Akita,Adult Dog (6 months+),Adopted,8/12/2020,Transfer In,8/24/2020,Adoption,13,2,13
GPG-A-938,Jameson,Dog,Shepherd,Adult Dog (6 months+),Adopted,8/13/2020,Transfer In,9/26/2020,Adoption,45,28,19
GPG-A-936,Lloyd,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,8/13/2020,Transfer In,8/22/2020,Adoption,10,1,9
GPG-A-486-2,Macon,Dog,Chihuahua,Adult Dog (6 months+),Adopted,8/14/2020,Owner/Guardian Surrender,9/12/2020,Adoption,29,0,29
GPG-A-943,Samshon,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/15/2020,Owner/Guardian Surrender,12/18/2020,Adoption,126,0,67
GPG-A-798-2,Griswald,Dog,"Bulldog, English",Adult Dog (6 months+),Adopted,8/15/2020,Owner/Guardian Surrender,8/23/2020,Adoption,9,0,9
GPG-A-913-2,Nanner,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,8/15/2020,Return,9/12/2020,Adoption,29,1,29
GPG-A-443-4,Presley,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/16/2020,Owner/Guardian Surrender,9/12/2020,Adoption,27,0,27
GPG-A-950,Colum,Dog,"Terrier, Yorkshire, Yorkie",Adult Dog (6 months+),Adopted,8/18/2020,Transfer In,9/8/2020,Adoption,21,1,2
GPG-A-951,Marlee,Dog,Mastiff,Adult Dog (6 months+),Adopted,8/19/2020,Transfer In,11/15/2020,Adoption,88,3,88
GPG-A-956,Malik,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,8/20/2020,Transfer In,12/11/2020,Adoption,114,2,5
GPG-A-958,Bethel,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/21/2020,Stray,8/28/2020,Adoption,7,3,1
GPG-A-964,Angus,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/25/2020,Transfer In,9/9/2020,Adoption,16,2,16
GPG-A-965,Phyllis,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/25/2020,Transfer In,9/4/2020,Adoption,11,4,11
GPG-A-968,Brienne,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,8/26/2020,Transfer In,9/20/2020,Adoption,26,3,26
GPG-A-969,Apollo,Dog,"Husky, Siberian",Adult Dog (6 months+),Adopted,8/26/2020,Transfer In,8/30/2020,Adoption,5,3,5
GPG-A-971,Elf,Dog,"Terrier, Yorkshire, Yorkie",Adult Dog (6 months+),Adopted,8/27/2020,Transfer In,10/9/2020,Adoption,43,5,39
GPG-A-798-3,Griswald,Dog,"Bulldog, English",Adult Dog (6 months+),Adopted,8/30/2020,Return,9/6/2020,Adoption,8,0,8
GPG-A-697-2,Ronald,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,8/31/2020,Return,9/26/2020,Adoption,26,0,26
GPG-A-974,Minnie Mouse,Dog,"Terrier, Jack Russell",Adult Dog (6 months+),Adopted,9/1/2020,Transfer In,9/5/2020,Adoption,5,2,5
GPG-A-973,Marnie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/1/2020,Transfer In,11/15/2020,Adoption,76,7,76
GPG-A-972,Missy Eliot,Dog,Akita,Adult Dog (6 months+),Adopted,9/1/2020,Transfer In,9/4/2020,Adoption,4,4,4
GPG-A-976,Big Country,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,9/1/2020,Owner/Guardian Surrender,9/14/2020,Adoption,14,4,14
GPG-A-975,Mack,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,9/1/2020,Owner/Guardian Surrender,10/19/2020,Adoption,49,4,47
GPG-A-977,Shadow,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,9/1/2020,Transfer In,9/14/2020,Adoption,14,2,14
GPG-A-979,Heather,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/1/2020,Owner/Guardian Surrender,9/9/2020,Adoption,8,4,6
GPG-A-982,Jackson (READ MY BIO),Dog,Poodle,Adult Dog (6 months+),Adopted,9/3/2020,Transfer In,9/3/2020,Adoption,1,1,1
GPG-A-986,Humphrey,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,9/3/2020,Owner/Guardian Surrender,11/11/2020,Adoption,70,3,70
GPG-A-982-2,Jackson (READ MY BIO),Dog,Poodle,Adult Dog (6 months+),Adopted,9/4/2020,Return,10/9/2020,Adoption,35,25,28
GPG-A-923-2,Dougal,Dog,"Cattle Dog, Australian (Blue Heeler)",Adult Dog (6 months+),Adopted,9/5/2020,Return,9/16/2020,Adoption,12,5,12
GPG-A-972-2,Missy Eliot,Dog,Akita,Adult Dog (6 months+),Adopted,9/5/2020,Return,9/11/2020,Adoption,6,5,6
GPG-A-987,Ruger,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/8/2020,Transfer In,9/14/2020,Adoption,7,3,7
GPG-A-988,Cooper,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,9/8/2020,Transfer In,10/1/2020,Adoption,24,2,24
GPG-A-989,Chappy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/8/2020,Transfer In,9/19/2020,Adoption,12,2,12
GPG-A-991,Samuel William - RTO,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,9/8/2020,Stray,9/10/2020,Return to Owner/Guardian,3,2,1
GPG-A-993,Pudding,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/11/2020,Stray,9/27/2020,Adoption,16,1,16
GPG-A-972-3,Missy Eliot,Dog,Akita,Adult Dog (6 months+),Adopted,9/11/2020,Return,9/11/2020,Adoption,1,0,1
GPG-A-874-2,Tyga,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/12/2020,Owner/Guardian Surrender,11/14/2020,Adoption,64,10,58
GPG-A-950-2,Colum,Dog,"Terrier, Yorkshire, Yorkie",Adult Dog (6 months+),Adopted,9/14/2020,Return,10/5/2020,Adoption,22,0,22
GPG-A-994,Melba,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2020,Transfer In,10/2/2020,Adoption,18,3,18
GPG-A-995,Berkeley,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2020,Transfer In,9/25/2020,Adoption,11,3,11
GPG-A-996,Riddik,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2020,Transfer In,9/24/2020,Adoption,9,3,9
GPG-A-561-2,Mallory,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2020,Owner/Guardian Surrender,10/29/2020,Adoption,45,1,45
GPG-A-1002,Ely,Dog,Chihuahua,Adult Dog (6 months+),Adopted,9/16/2020,Owner/Guardian Surrender,9/26/2020,Adoption,10,3,9
GPG-A-52-3,Al,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Euthanasia,9/16/2020,Return,11/23/2020,Euthanasia,68,13,62
GPG-A-1001,Trout,Dog,"Hound, Black and Tan Coonhound",Adult Dog (6 months+),Adopted,9/17/2020,Stray,10/10/2020,Adoption,24,1,19
GPG-A-1018,Mr. Bear,Dog,"Retriever, Golden",Adult Dog (6 months+),Adopted,9/18/2020,Owner/Guardian Surrender,10/19/2020,Adoption,31,5,27
GPG-A-348-4,Sasha,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/19/2020,Return,10/1/2020,Adoption,13,6,13
GPG-A-443-5,Presley,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/19/2020,Return,9/28/2020,Adoption,10,0,10
GPG-A-1005,Tilden,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/22/2020,Transfer In,12/20/2020,Adoption,90,2,90
GPG-A-1006,Hurst,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,9/22/2020,Transfer In,10/24/2020,Adoption,33,3,33
GPG-A-1020,Cocoa Puff,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/22/2020,Transfer In,10/9/2020,Adoption,18,4,18
GPG-A-1021,Smokie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/22/2020,Transfer In,10/24/2020,Adoption,33,5,33
GPG-A-798-4,Griswald,Dog,"Bulldog, English",Adult Dog (6 months+),Adopted,9/22/2020,Owner/Guardian Surrender,9/26/2020,Adoption,5,1,5
GPG-A-1026,Sangria,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/22/2020,Transfer In,10/2/2020,Adoption,11,5,10
GPG-A-1009,Matty,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,9/24/2020,Transfer In,10/14/2020,Adoption,21,2,21
GPG-A-1008,Bradley,Dog,"Terrier, Wirehaired",Adult Dog (6 months+),Adopted,9/24/2020,Transfer In,9/26/2020,Adoption,3,2,3
GPG-A-1007,Benton,Dog,"Terrier, Wirehaired",Adult Dog (6 months+),Adopted,9/24/2020,Transfer In,10/23/2020,Adoption,30,27,18
GPG-A-1019,KoKo,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,9/24/2020,Owner/Guardian Surrender,10/17/2020,Adoption,24,2,24
GPG-A-1029,Theon,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,9/25/2020,Transfer In,10/7/2020,Adoption,13,1,13
GPG-A-1032,Jacks,Dog,Chinese Shar-Pei,Adult Dog (6 months+),Adopted,9/28/2020,Transfer In,10/10/2020,Adoption,13,2,13
GPG-A-1033,Dennis,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/28/2020,Stray,10/27/2020,Adoption,29,2,28
GPG-A-798-5,Griswald,Dog,"Bulldog, English",Adult Dog (6 months+),Adopted,9/28/2020,Return,11/24/2020,Adoption,58,0,51
GPG-A-1030,Chubs,Dog,Hound,Adult Dog (6 months+),Adopted,9/29/2020,Owner/Guardian Surrender,10/4/2020,Adoption,5,2,5
GPG-A-1035,Cash-RTO,Dog,Husky,Adult Dog (6 months+),Redeemed,9/30/2020,Stray,9/30/2020,Return to Owner/Guardian,1,1,0
GPG-A-1046,Pete-DH,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Service Out,10/1/2020,Service In,10/1/2020,Service Out,1,0,0
GPG-A-1031,Igor,Dog,Mastiff,Adult Dog (6 months+),Adopted,10/1/2020,Transfer In,11/22/2020,Adoption,53,4,53
GPG-A-1047,Dorian,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/1/2020,Transfer In,10/10/2020,Adoption,10,2,10
GPG-A-1049,Peppy,Dog,Poodle,Adult Dog (6 months+),Died,10/5/2020,Stray,10/7/2020,Died,2,2,0
GPG-A-1054,Remi,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/6/2020,Transfer In,10/14/2020,Adoption,9,8,9
GPG-A-1055,Batty,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/6/2020,Transfer In,10/17/2020,Adoption,12,6,12
GPG-A-1060,Trudie,Dog,Poodle,Adult Dog (6 months+),Adopted,10/6/2020,Transfer In,11/1/2020,Adoption,26,2,3
GPG-A-1071,Lilith,Dog,Rottweiler,Adult Dog (6 months+),Adopted,10/8/2020,Transfer In,10/9/2020,Adoption,2,2,2
GPG-A-1072,Fatema,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/8/2020,Transfer In,11/9/2020,Adoption,32,2,32
GPG-A-1077,Imogene,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,10/9/2020,Stray,10/24/2020,Adoption,16,1,9
GPG-A-1078,Ursala,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,10/9/2020,Stray,10/28/2020,Adoption,19,1,17
GPG-A-1079,Skellington,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,10/9/2020,Stray,10/28/2020,Adoption,20,1,19
GPG-A-1083,Michael Meyers,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/10/2020,Stray,10/31/2020,Adoption,22,4,18
GPG-A-1084,Norman Bates,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/10/2020,Stray,10/31/2020,Adoption,22,4,18
GPG-A-1085,Rosalyn,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/10/2020,Stray,11/16/2020,Adoption,38,8,32
GPG-A-1086,Lady,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/13/2020,Transfer In,4/13/2021,Adoption,183,23,162
GPG-A-1080,Kaos,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/13/2020,Owner/Guardian Surrender,11/8/2020,Adoption,27,2,27
GPG-A-1098,Rocco-DH,Dog,Shih Tzu,Adult Dog (6 months+),Redeemed,10/14/2020,Stray,10/16/2020,Return to Owner/Guardian,3,2,2
GPG-A-1093,Linnell,Dog,Hound,Adult Dog (6 months+),Adopted,10/14/2020,Owner/Guardian Surrender,10/24/2020,Adoption,10,2,9
GPG-A-1081,Dollar (READ MY BIO),Dog,Bichon Frise,Adult Dog (6 months+),Adopted,10/14/2020,Owner/Guardian Surrender,10/28/2020,Adoption,15,9,15
GPG-A-1001-2,Trout,Dog,"Hound, Black and Tan Coonhound",Adult Dog (6 months+),Adopted,10/14/2020,Return,11/1/2020,Adoption,18,0,18
GPG-A-1099,Grayson,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/15/2020,Owner/Guardian Surrender,10/20/2020,Adoption,6,1,6
GPG-A-1094,Casper,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,10/15/2020,Transfer In,1/16/2021,Adoption,93,21,75
GPG-A-1101,Joelene,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/16/2020,Transfer In,10/24/2020,Adoption,9,5,4
GPG-A-1103,Shadow,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,10/20/2020,Owner/Guardian Surrender,10/23/2020,Return to Owner/Guardian,4,4,0
GPG-A-1102,Flip,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/20/2020,Transfer In,1/17/2021,Adoption,90,3,44
GPG-A-1119,Fancy,Dog,"Dachshund, Miniature Long Haired",Adult Dog (6 months+),Adopted,10/21/2020,Stray,10/31/2020,Adoption,10,1,10
GPG-A-1120,Clay,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/22/2020,Owner/Guardian Surrender,11/14/2020,Adoption,24,1,24
GPG-A-1121,Zeus-RTO,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,10/22/2020,Stray,10/22/2020,Return to Owner/Guardian,1,1,0
GPG-A-1122,Crow,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/22/2020,Stray,11/13/2020,Adoption,23,6,18
GPG-A-1124,Elektra,Dog,Mastiff,Adult Dog (6 months+),Adopted,10/24/2020,Owner/Guardian Surrender,12/16/2020,Adoption,54,2,54
GPG-A-513-3,Channing Tatum,Dog,"Terrier, American Staffordshire",Adult Dog (6 months+),Euthanasia,10/25/2020,Return,11/20/2020,Euthanasia,27,0,0
GPG-A-858-2,Zoran,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/26/2020,Owner/Guardian Surrender,1/5/2021,Adoption,72,5,72
GPG-A-1125,Chili,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Transfer In,11/25/2020,Adoption,30,2,30
GPG-A-1127,David Rose,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,12/2/2020,Adoption,37,1,37
GPG-A-1128,Moira Rose,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,11/9/2020,Adoption,14,1,14
GPG-A-1129,Alexis Rose,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,11/20/2020,Adoption,25,1,25
GPG-A-1130,Roland Schitt,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,11/20/2020,Adoption,25,1,25
GPG-A-1132,Patrick Brewer,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,11/8/2020,Adoption,13,1,13
GPG-A-1133,Jocelyn Schitt,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,11/17/2020,Adoption,22,1,22
GPG-A-1134,Twyla Sands,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,12/2/2020,Adoption,37,1,37
GPG-A-1137,Katy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,10/27/2020,Owner/Guardian Surrender,11/18/2020,Return to Owner/Guardian,23,2,23
GPG-A-1021-2,Smokie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2020,Return,11/7/2020,Adoption,12,0,12
GPG-A-1139,Fernando,Dog,Hound,Adult Dog (6 months+),Euthanasia,10/27/2020,Transfer In,10/28/2020,Euthanasia,2,2,0
GPG-A-1138,Chiketin,Dog,Chihuahua,Adult Dog (6 months+),Adopted,10/27/2020,Owner/Guardian Surrender,10/29/2020,Adoption,2,2,2
GPG-A-1140,Lesley,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/28/2020,Owner/Guardian Surrender,10/31/2020,Adoption,3,2,3
GPG-A-1088-2,King-DH,Dog,Pug,Adult Dog (6 months+),Redeemed,10/28/2020,Service In,11/6/2020,Return to Owner/Guardian,9,0,0
GPG-A-1141,Mila,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,10/29/2020,Owner/Guardian Surrender,11/15/2020,Adoption,18,5,18
GPG-A-1142,Lassie,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,10/29/2020,Owner/Guardian Surrender,8/17/2021,Adoption,293,13,287
GPG-A-1081-2,Dollar (READ MY BIO),Dog,Bichon Frise,Adult Dog (6 months+),Adopted,10/29/2020,Return,11/15/2020,Adoption,11,0,11
GPG-A-1143,Eddy,Dog,Hound,Adult Dog (6 months+),Adopted,10/30/2020,Transfer In,11/13/2020,Adoption,14,5,9
GPG-A-1083-2,Michael Meyers,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/3/2020,Return,11/6/2020,Adoption,4,0,4
GPG-A-1144,Baigly,Dog,"Hound, Basset",Adult Dog (6 months+),Adopted,11/3/2020,Service In,12/12/2020,Adoption,40,0,13
GPG-A-1145,Tennessee,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/4/2020,Transfer In,12/11/2020,Adoption,38,4,38
GPG-A-1146,Daisy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/4/2020,Transfer In,1/19/2021,Adoption,77,3,77
GPG-A-1147,Josie,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/4/2020,Transfer In,11/8/2020,Adoption,5,3,5
GPG-A-1148,Dukers,Dog,Weimaraner,Adult Dog (6 months+),Adopted,11/4/2020,Stray,11/17/2020,Adoption,13,2,11
GPG-A-1077-2,Imogene,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/7/2020,Return,11/14/2020,Adoption,8,0,7
GPG-A-1149,Reggie,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/9/2020,Owner/Guardian Surrender,2/27/2021,Adoption,111,1,111
GPG-A-1150,Deandre,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/10/2020,Transfer In,12/8/2020,Adoption,29,2,29
GPG-A-1077-3,Imogene,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/14/2020,Return,11/28/2020,Adoption,15,1,10
GPG-A-912-2,Ellie,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/14/2020,Return,12/13/2020,Adoption,30,0,30
GPG-A-1081-3,Dollar (READ MY BIO),Dog,Bichon Frise,Adult Dog (6 months+),Adopted,11/16/2020,Return,12/8/2020,Adoption,23,1,23
GPG-A-1151,Fazoli,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/16/2020,Stray,12/4/2020,Adoption,18,3,16
GPG-A-1152,Jamal,Dog,"Malinois, Belgian",Adult Dog (6 months+),Adopted,11/17/2020,Transfer In,11/19/2020,Adoption,3,3,3
GPG-A-1153,Spot,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/17/2020,Transfer In,1/4/2021,Adoption,49,2,49
GPG-A-1047-2,Dorian,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/17/2020,Owner/Guardian Surrender,3/17/2021,Adoption,121,72,118
GPG-A-1154,Lupita,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/17/2020,Stray,12/4/2020,Adoption,17,2,16
GPG-A-1155,Richard,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/17/2020,Owner/Guardian Surrender,1/3/2021,Adoption,47,8,45
GPG-A-1157,Ornament,Dog,Chihuahua,Adult Dog (6 months+),Adopted,11/17/2020,Owner/Guardian Surrender,11/21/2020,Adoption,4,1,4
GPG-A-1141-2,Mila,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,11/18/2020,Return,11/19/2020,Adoption,2,0,2
GPG-A-1162,Laron,Dog,Hound,Adult Dog (6 months+),Adopted,11/19/2020,Transfer In,12/2/2020,Adoption,14,1,14
GPG-A-1167,China-DH,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,11/19/2020,Stray,11/19/2020,Return to Owner/Guardian,1,1,1
GPG-A-1160,Darcie,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,11/19/2020,Transfer In,11/23/2020,Adoption,5,2,5
GPG-A-1159,Lawrence,Dog,Hound,Adult Dog (6 months+),Adopted,11/19/2020,Transfer In,11/23/2020,Adoption,5,2,5
GPG-A-1161,Waddle,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/19/2020,Transfer In,11/25/2020,Adoption,7,2,7
GPG-A-1163,Spaghetti,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/19/2020,Transfer In,11/30/2020,Adoption,12,1,11
GPG-A-1168,Peachy,Dog,Cattle Dog,Adult Dog (6 months+),Adopted,11/19/2020,Transfer In,11/28/2020,Adoption,9,1,9
GPG-A-1169,Pete,Dog,"Terrier, Jack Russell",Adult Dog (6 months+),Adopted,11/19/2020,Transfer In,11/30/2020,Adoption,12,1,12
GPG-A-1152-2,Jamal,Dog,"Malinois, Belgian",Adult Dog (6 months+),Adopted,11/20/2020,Return,12/8/2020,Adoption,19,12,19
GPG-A-1192,Kiwi,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,11/24/2020,Stray,11/25/2020,Return to Owner/Guardian,2,2,0
GPG-A-1189,MaryJo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/24/2020,Owner/Guardian Surrender,11/28/2020,Adoption,4,1,4
GPG-A-1190,MaryJane,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/24/2020,Owner/Guardian Surrender,11/27/2020,Adoption,3,1,3
GPG-A-780-2,Bailer,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/24/2020,Return,11/24/2020,Adoption,1,0,1
